# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	955926	956501	+	WP_014575653.1	WP_014575653.1		3-phenylpropionate/cinnamic acid dioxygenase subunit beta			KQ249_RS04230	576	191	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	956746	957780	-							KQ249_RS04235	1035		old_locus_tag=KQ249_04235
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	956746	957780	-	WP_014575654.1	WP_014575654.1		hypothetical protein			KQ249_RS04235	1035	344	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	958408	958839	+							KQ249_RS04240	432		old_locus_tag=KQ249_04240
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	958408	958839	+	WP_041644820.1	WP_041644820.1		hypothetical protein			KQ249_RS04240	432	143	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	959005	959835	+							KQ249_RS04245	831		old_locus_tag=KQ249_04245
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	959005	959835	+	WP_014575656.1	WP_014575656.1		FkbM family methyltransferase			KQ249_RS04245	831	276	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	959860	961080	-							KQ249_RS04250	1221		old_locus_tag=KQ249_04250
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	959860	961080	-	WP_216688057.1	WP_216688057.1		Bcr/CflA family multidrug efflux MFS transporter			KQ249_RS04250	1221	406	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	961261	961644	-							KQ249_RS04255	384		old_locus_tag=KQ249_04255
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	961261	961644	-	WP_041644821.1	WP_041644821.1		VOC family protein			KQ249_RS04255	384	127	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	961670	962902	-							KQ249_RS04260	1233		old_locus_tag=KQ249_04260
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	961670	962902	-	WP_041644823.1	WP_041644823.1		FAD-dependent oxidoreductase			KQ249_RS04260	1233	410	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	962919	963239	-							KQ249_RS04265	321		old_locus_tag=KQ249_04265
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	962919	963239	-	WP_041644824.1	WP_041644824.1		2Fe-2S iron-sulfur cluster-binding protein			KQ249_RS04265	321	106	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	963258	964532	-							KQ249_RS04270	1275		old_locus_tag=KQ249_04270
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	963258	964532	-	WP_014575659.1	WP_014575659.1		MFS transporter			KQ249_RS04270	1275	424	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	964645	966348	+							KQ249_RS04275	1704		old_locus_tag=KQ249_04275
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	964645	966348	+	WP_206076543.1	WP_206076543.1		methyl-accepting chemotaxis protein			KQ249_RS04275	1704	567	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	966487	966708	+							KQ249_RS04280	222		old_locus_tag=KQ249_04280
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	966487	966708	+	WP_041644825.1	WP_041644825.1		ferredoxin			KQ249_RS04280	222	73	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	966761	967519	+							KQ249_RS04285	759		old_locus_tag=KQ249_04285
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	966761	967519	+	WP_014575662.1	WP_014575662.1		SDR family oxidoreductase			KQ249_RS04285	759	252	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	967582	968523	+							KQ249_RS04290	942		old_locus_tag=KQ249_04290
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	967582	968523	+	WP_041644826.1	WP_041644826.1		VOC family protein			KQ249_RS04290	942	313	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	968528	969430	+							KQ249_RS04295	903		old_locus_tag=KQ249_04295
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	968528	969430	+	WP_014575664.1	WP_014575664.1		fumarylacetoacetate hydrolase family protein			KQ249_RS04295	903	300	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	969568	970362	+							KQ249_RS04300	795		old_locus_tag=KQ249_04300
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	969568	970362	+	WP_014575665.1	WP_014575665.1		IclR family transcriptional regulator			KQ249_RS04300	795	264	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	970365	971555	-							KQ249_RS04305	1191		old_locus_tag=KQ249_04305
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	970365	971555	-	WP_014575666.1	WP_014575666.1		thiolase family protein			KQ249_RS04305	1191	396	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	971558	971953	-							KQ249_RS04310	396		old_locus_tag=KQ249_04310
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	971558	971953	-	WP_041644827.1	WP_041644827.1		Zn-ribbon domain-containing OB-fold protein			KQ249_RS04310	396	131	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	972096	972797	+							KQ249_RS04315	702		old_locus_tag=KQ249_04315
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	972096	972797	+	WP_014575668.1	WP_014575668.1		SDR family NAD(P)-dependent oxidoreductase			KQ249_RS04315	702	233	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	972824	973813	+							KQ249_RS04320	990		old_locus_tag=KQ249_04320
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	972824	973813	+	WP_014575669.1	WP_014575669.1		fumarylacetoacetate hydrolase family protein			KQ249_RS04320	990	329	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	973968	975365	+							KQ249_RS04325	1398		old_locus_tag=KQ249_04325
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	973968	975365	+	WP_041644829.1	WP_041644829.1		aromatic ring-hydroxylating dioxygenase subunit alpha			KQ249_RS04325	1398	465	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	975400	975960	+							KQ249_RS04330	561		old_locus_tag=KQ249_04330
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	975400	975960	+	WP_041644831.1	WP_041644831.1		aromatic-ring-hydroxylating dioxygenase subunit beta			KQ249_RS04330	561	186	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	976118	976843	-							KQ249_RS04335	726		old_locus_tag=KQ249_04335
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	976118	976843	-	WP_041644832.1	WP_041644832.1		DUF2889 domain-containing protein			KQ249_RS04335	726	241	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	976947	977747	+							KQ249_RS04340	801		old_locus_tag=KQ249_04340
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	976947	977747	+	WP_014575673.1	WP_014575673.1		SDR family oxidoreductase			KQ249_RS04340	801	266	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	977841	979472	-							KQ249_RS04345	1632		old_locus_tag=KQ249_04345
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	977841	979472	-	WP_014575674.1	WP_014575674.1		ATP-dependent acyl-CoA ligase			KQ249_RS04345	1632	543	
gene	pseudogene	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	979652	979933	+							KQ249_RS20735	282		partial;pseudo
CDS	without_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	979652	979933	+				TetR/AcrR family transcriptional regulator			KQ249_RS20735	282		partial;pseudo
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	979976	980350	+							KQ249_RS20740	375		
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	979976	980350	+	WP_227499808.1	WP_227499808.1		hypothetical protein			KQ249_RS20740	375	124	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	980755	981831	+							KQ249_RS04355	1077		old_locus_tag=KQ249_04355
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	980755	981831	+	WP_014575677.1	WP_014575677.1		amidohydrolase family protein			KQ249_RS04355	1077	358	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	981831	982697	+							KQ249_RS04360	867		old_locus_tag=KQ249_04360
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	981831	982697	+	WP_014575678.1	WP_014575678.1		fumarylacetoacetate hydrolase family protein			KQ249_RS04360	867	288	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	982694	983599	+							KQ249_RS04365	906		old_locus_tag=KQ249_04365
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	982694	983599	+	WP_014575679.1	WP_014575679.1		3-hydroxyacyl-CoA dehydrogenase			KQ249_RS04365	906	301	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	983596	984771	+							KQ249_RS04370	1176		old_locus_tag=KQ249_04370
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	983596	984771	+	WP_014575680.1	WP_014575680.1		thiolase family protein			KQ249_RS04370	1176	391	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	984801	985304	+							KQ249_RS04375	504		old_locus_tag=KQ249_04375
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	984801	985304	+	WP_041644834.1	WP_041644834.1		hypothetical protein			KQ249_RS04375	504	167	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	985314	985856	+							KQ249_RS04380	543		old_locus_tag=KQ249_04380
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	985314	985856	+	WP_041644836.1	WP_041644836.1		glutathione peroxidase			KQ249_RS04380	543	180	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	985962	987236	+							KQ249_RS04385	1275		old_locus_tag=KQ249_04385
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	985962	987236	+	WP_014575682.1	WP_014575682.1		cytochrome P450			KQ249_RS04385	1275	424	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	987625	988932	+							KQ249_RS04390	1308		old_locus_tag=KQ249_04390
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	987625	988932	+	WP_014575683.1	WP_014575683.1		amidohydrolase			KQ249_RS04390	1308	435	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	989042	990193	+							KQ249_RS04395	1152		old_locus_tag=KQ249_04395
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	989042	990193	+	WP_014575684.1	WP_014575684.1		acyl-CoA dehydrogenase family protein			KQ249_RS04395	1152	383	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	990193	991251	+							KQ249_RS04400	1059		old_locus_tag=KQ249_04400
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	990193	991251	+	WP_014575685.1	WP_014575685.1		acyl-CoA/acyl-ACP dehydrogenase			KQ249_RS04400	1059	352	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	991262	992062	+							KQ249_RS04405	801		old_locus_tag=KQ249_04405
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	991262	992062	+	WP_014575686.1	WP_014575686.1		crotonase/enoyl-CoA hydratase family protein			KQ249_RS04405	801	266	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	992087	993211	+							KQ249_RS04410	1125		old_locus_tag=KQ249_04410
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	992087	993211	+	WP_014575687.1	WP_014575687.1		acyl-CoA dehydrogenase family protein			KQ249_RS04410	1125	374	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	993244	994143	+							KQ249_RS04415	900		old_locus_tag=KQ249_04415
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	993244	994143	+	WP_014575688.1	WP_014575688.1		cache domain-containing protein			KQ249_RS04415	900	299	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	994258	994818	+					folE		KQ249_RS04420	561		old_locus_tag=KQ249_04420
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	994258	994818	+	WP_041644837.1	WP_041644837.1		GTP cyclohydrolase I FolE	folE		KQ249_RS04420	561	186	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	994910	995656	+							KQ249_RS04425	747		old_locus_tag=KQ249_04425
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	994910	995656	+	WP_014575690.1	WP_014575690.1		SDR family oxidoreductase			KQ249_RS04425	747	248	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	995670	996122	-							KQ249_RS04430	453		old_locus_tag=KQ249_04430
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	995670	996122	-	WP_041644838.1	WP_041644838.1		Lrp/AsnC family transcriptional regulator			KQ249_RS04430	453	150	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	996280	997509	+							KQ249_RS04435	1230		old_locus_tag=KQ249_04435
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	996280	997509	+	WP_014575692.1	WP_014575692.1		3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) subunit alpha			KQ249_RS04435	1230	409	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	997512	998525	+							KQ249_RS04440	1014		old_locus_tag=KQ249_04440
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	997512	998525	+	WP_041644839.1	WP_041644839.1		alpha-ketoacid dehydrogenase subunit beta			KQ249_RS04440	1014	337	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	998543	999841	+							KQ249_RS04445	1299		old_locus_tag=KQ249_04445
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	998543	999841	+	WP_014575695.1	WP_014575695.1		2-oxo acid dehydrogenase subunit E2			KQ249_RS04445	1299	432	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	999838	1001223	+					lpdA		KQ249_RS04450	1386		old_locus_tag=KQ249_04450
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	999838	1001223	+	WP_014575696.1	WP_014575696.1		dihydrolipoyl dehydrogenase	lpdA		KQ249_RS04450	1386	461	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1001540	1002949	+							KQ249_RS04455	1410		old_locus_tag=KQ249_04455
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1001540	1002949	+	WP_014575697.1	WP_014575697.1		CYTH domain-containing protein			KQ249_RS04455	1410	469	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1002986	1003684	+					folM		KQ249_RS04460	699		old_locus_tag=KQ249_04460
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1002986	1003684	+	WP_041644840.1	WP_041644840.1		dihydromonapterin reductase	folM		KQ249_RS04460	699	232	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1003900	1007388	+							KQ249_RS04465	3489		old_locus_tag=KQ249_04465
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1003900	1007388	+	WP_014575699.1	WP_014575699.1		EAL domain-containing protein			KQ249_RS04465	3489	1162	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1008194	1008715	+							KQ249_RS04470	522		old_locus_tag=KQ249_04470
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1008194	1008715	+	WP_041644842.1	WP_041644842.1		hypothetical protein			KQ249_RS04470	522	173	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1008945	1009634	-							KQ249_RS04475	690		old_locus_tag=KQ249_04475
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1008945	1009634	-	WP_041644843.1	WP_041644843.1		hypothetical protein			KQ249_RS04475	690	229	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1010268	1010471	-							KQ249_RS04480	204		old_locus_tag=KQ249_04480
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1010268	1010471	-	WP_216688058.1	WP_216688058.1		hypothetical protein			KQ249_RS04480	204	67	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1010532	1011167	-							KQ249_RS04485	636		old_locus_tag=KQ249_04485
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1010532	1011167	-	WP_169702117.1	WP_169702117.1		hypothetical protein			KQ249_RS04485	636	211	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1012001	1012570	+							KQ249_RS04490	570		old_locus_tag=KQ249_04490
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1012001	1012570	+	WP_041644846.1	WP_041644846.1		hypothetical protein			KQ249_RS04490	570	189	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1012567	1014876	+							KQ249_RS04495	2310		old_locus_tag=KQ249_04495
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1012567	1014876	+	WP_014575706.1	WP_014575706.1		hypothetical protein			KQ249_RS04495	2310	769	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1014873	1018223	+							KQ249_RS04500	3351		old_locus_tag=KQ249_04500
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1014873	1018223	+	WP_014575707.1	WP_014575707.1		tyrosine-type recombinase/integrase			KQ249_RS04500	3351	1116	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1018667	1018891	-							KQ249_RS04505	225		old_locus_tag=KQ249_04505
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1018667	1018891	-	WP_216688059.1	WP_216688059.1		hypothetical protein			KQ249_RS04505	225	74	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1018936	1019226	-							KQ249_RS04510	291		old_locus_tag=KQ249_04510
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1018936	1019226	-	WP_041644850.1	WP_041644850.1		hypothetical protein			KQ249_RS04510	291	96	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1019216	1020424	-							KQ249_RS04515	1209		old_locus_tag=KQ249_04515
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1019216	1020424	-	WP_014575710.1	WP_014575710.1		site-specific integrase			KQ249_RS04515	1209	402	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1020417	1020653	-							KQ249_RS04520	237		old_locus_tag=KQ249_04520
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1020417	1020653	-	WP_014575711.1	WP_014575711.1		hypothetical protein			KQ249_RS04520	237	78	
gene	protein_coding	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1020804	1021010	+							KQ249_RS04525	207		old_locus_tag=KQ249_04525
CDS	with_protein	GCF_018972165.1	Primary Assembly	chromosome		NZ_CP076686.1	1020804	1021010	+	WP_041644851.1	WP_041644851.1		helix-turn-helix transcriptional regulator			KQ249_RS04525	207	68	
