# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	307273	308052	+	WP_023007760.1	WP_023007760.1		helix-turn-helix domain-containing protein		31819803	MARHY_RS01320	780	259	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	308053	308955	-						31819804	MARHY_RS01325	903		old_locus_tag=MARHY0274
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	308053	308955	-	WP_014420243.1	WP_014420243.1		LysR family transcriptional regulator		31819804	MARHY_RS01325	903	300	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	309062	310183	+						31819805	MARHY_RS01330	1122		old_locus_tag=MARHY0275
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	309062	310183	+	WP_014420244.1	WP_014420244.1		muconate/chloromuconate family cycloisomerase		31819805	MARHY_RS01330	1122	373	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	310216	310506	+					catC	31819806	MARHY_RS01335	291		old_locus_tag=MARHY0276
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	310216	310506	+	WP_041654465.1	WP_041654465.1		muconolactone Delta-isomerase	catC	31819806	MARHY_RS01335	291	96	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	310575	311516	+					catA	31819807	MARHY_RS01340	942		old_locus_tag=MARHY0277
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	310575	311516	+	WP_014420246.1	WP_014420246.1		catechol 1,2-dioxygenase	catA	31819807	MARHY_RS01340	942	313	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	311635	313008	+						31819808	MARHY_RS01345	1374		old_locus_tag=MARHY0278
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	311635	313008	+	WP_014420247.1	WP_014420247.1		Rieske 2Fe-2S domain-containing protein		31819808	MARHY_RS01345	1374	457	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	313005	313496	+					benB	31819809	MARHY_RS01350	492		old_locus_tag=MARHY0279
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	313005	313496	+	WP_014420248.1	WP_014420248.1		benzoate 1,2-dioxygenase small subunit	benB	31819809	MARHY_RS01350	492	163	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	313517	314548	+						31819810	MARHY_RS01355	1032		old_locus_tag=MARHY0280
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	313517	314548	+	WP_014420249.1	WP_014420249.1		ring-hydroxylating dioxygenase ferredoxin reductase family protein		31819810	MARHY_RS01355	1032	343	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	314545	315324	+						31819811	MARHY_RS01360	780		old_locus_tag=MARHY0281
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	314545	315324	+	WP_014420250.1	WP_014420250.1		1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase		31819811	MARHY_RS01360	780	259	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	315376	316722	+						31819812	MARHY_RS01365	1347		old_locus_tag=MARHY0282
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	315376	316722	+	WP_014420251.1	WP_014420251.1		aromatic acid/H+ symport family MFS transporter		31819812	MARHY_RS01365	1347	448	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	316852	318018	+						31819813	MARHY_RS01370	1167		old_locus_tag=MARHY0283
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	316852	318018	+	WP_014420252.1	WP_014420252.1		benzoate/H(+) symporter BenE family transporter		31819813	MARHY_RS01370	1167	388	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	318053	318736	-						31819814	MARHY_RS01375	684		old_locus_tag=MARHY0284
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	318053	318736	-	WP_014420253.1	WP_014420253.1		type 1 glutamine amidotransferase domain-containing protein		31819814	MARHY_RS01375	684	227	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	318918	319688	+						31819815	MARHY_RS01380	771		old_locus_tag=MARHY0285
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	318918	319688	+	WP_041654466.1	WP_041654466.1		transporter substrate-binding domain-containing protein		31819815	MARHY_RS01380	771	256	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	319789	320472	+						31819816	MARHY_RS01385	684		old_locus_tag=MARHY0286
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	319789	320472	+	WP_041654467.1	WP_041654467.1		cytochrome b/b6 domain-containing protein		31819816	MARHY_RS01385	684	227	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	320483	320944	-						31819817	MARHY_RS01390	462		old_locus_tag=MARHY0287
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	320483	320944	-	WP_014420256.1	WP_014420256.1		cytochrome c		31819817	MARHY_RS01390	462	153	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	321079	321504	+						31819818	MARHY_RS01395	426		old_locus_tag=MARHY0288
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	321079	321504	+	WP_014420257.1	WP_014420257.1		hotdog fold thioesterase		31819818	MARHY_RS01395	426	141	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	321788	322516	+						31819819	MARHY_RS01400	729		old_locus_tag=MARHY0289
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	321788	322516	+	WP_226374374.1	WP_226374374.1		transporter substrate-binding domain-containing protein		31819819	MARHY_RS01400	729	242	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	322533	323489	-						31819820	MARHY_RS01405	957		old_locus_tag=MARHY0290
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	322533	323489	-	WP_014420259.1	WP_014420259.1		GGDEF domain-containing protein		31819820	MARHY_RS01405	957	318	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	323629	324099	+						31819821	MARHY_RS01410	471		old_locus_tag=MARHY0291
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	323629	324099	+	WP_226374376.1	WP_226374376.1		YchJ family protein		31819821	MARHY_RS01410	471	156	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	324105	324485	-						31819822	MARHY_RS01415	381		old_locus_tag=MARHY0292
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	324105	324485	-	WP_014420261.1	WP_014420261.1		sulfurtransferase		31819822	MARHY_RS01415	381	126	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	324630	325526	+					rarD	31819823	MARHY_RS01420	897		old_locus_tag=MARHY0293
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	324630	325526	+	WP_014420262.1	WP_014420262.1		EamA family transporter RarD	rarD	31819823	MARHY_RS01420	897	298	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	325523	325780	+						31819824	MARHY_RS01425	258		old_locus_tag=MARHY0294
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	325523	325780	+	WP_041654470.1	WP_041654470.1		DUF3565 domain-containing protein		31819824	MARHY_RS01425	258	85	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	325759	326640	-						31819825	MARHY_RS01430	882		old_locus_tag=MARHY0295
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	325759	326640	-	WP_014420264.1	WP_014420264.1		LysR family transcriptional regulator		31819825	MARHY_RS01430	882	293	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	326733	327506	+						31819826	MARHY_RS01435	774		old_locus_tag=MARHY0296
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	326733	327506	+	WP_014420265.1	WP_014420265.1		cation diffusion facilitator family transporter		31819826	MARHY_RS01435	774	257	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	327514	328851	-						31819827	MARHY_RS01440	1338		old_locus_tag=MARHY0297
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	327514	328851	-	WP_014420266.1	WP_014420266.1		CHAD domain-containing protein		31819827	MARHY_RS01440	1338	445	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	329084	330760	+						31819828	MARHY_RS01445	1677		old_locus_tag=MARHY0298
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	329084	330760	+	WP_041654471.1	WP_041654471.1		methyl-accepting chemotaxis protein		31819828	MARHY_RS01445	1677	558	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	330873	331943	+						31819829	MARHY_RS01450	1071		old_locus_tag=MARHY0299
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	330873	331943	+	WP_197535988.1	WP_197535988.1		TRAP transporter substrate-binding protein		31819829	MARHY_RS01450	1071	356	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	332075	333196	+					potA	31819830	MARHY_RS01455	1122		old_locus_tag=MARHY0300
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	332075	333196	+	WP_011783894.1	WP_011783894.1		spermidine/putrescine ABC transporter ATP-binding protein PotA	potA	31819830	MARHY_RS01455	1122	373	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	333189	334046	+					potB	31819831	MARHY_RS01460	858		old_locus_tag=MARHY0301
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	333189	334046	+	WP_041654472.1	WP_041654472.1		spermidine/putrescine ABC transporter permease PotB	potB	31819831	MARHY_RS01460	858	285	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	334043	334813	+					potC	31819832	MARHY_RS01465	771		old_locus_tag=MARHY0302
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	334043	334813	+	WP_011783896.1	WP_011783896.1		spermidine/putrescine ABC transporter permease PotC	potC	31819832	MARHY_RS01465	771	256	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	334810	335850	+						31819833	MARHY_RS01470	1041		old_locus_tag=MARHY0303
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	334810	335850	+	WP_011783897.1	WP_011783897.1		extracellular solute-binding protein		31819833	MARHY_RS01470	1041	346	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	336002	337075	+						31819834	MARHY_RS01475	1074		old_locus_tag=MARHY0304
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	336002	337075	+	WP_023010712.1	WP_023010712.1		extracellular solute-binding protein		31819834	MARHY_RS01475	1074	357	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	337081	338175	+						31819835	MARHY_RS01480	1095		old_locus_tag=MARHY0305
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	337081	338175	+	WP_014420272.1	WP_014420272.1		ABC transporter ATP-binding protein		31819835	MARHY_RS01480	1095	364	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	338172	339032	+						31819836	MARHY_RS01485	861		old_locus_tag=MARHY0306
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	338172	339032	+	WP_011783900.1	WP_011783900.1		ABC transporter permease		31819836	MARHY_RS01485	861	286	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	339037	339885	+						31819837	MARHY_RS01490	849		old_locus_tag=MARHY0307
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	339037	339885	+	WP_014420274.1	WP_014420274.1		ABC transporter permease		31819837	MARHY_RS01490	849	282	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	340035	342188	+						31819838	MARHY_RS01495	2154		old_locus_tag=MARHY0308
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	340035	342188	+	WP_081496546.1	WP_081496546.1		GGDEF domain-containing protein		31819838	MARHY_RS01495	2154	717	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	342191	343603	-						31819839	MARHY_RS01500	1413		old_locus_tag=MARHY0309
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	342191	343603	-	WP_011783903.1	WP_011783903.1		sodium:alanine symporter family protein		31819839	MARHY_RS01500	1413	470	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	343745	344188	-						31819840	MARHY_RS01505	444		old_locus_tag=MARHY0311
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	343745	344188	-	WP_011783904.1	WP_011783904.1		universal stress protein		31819840	MARHY_RS01505	444	147	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	344219	345505	-						31819841	MARHY_RS01510	1287		old_locus_tag=MARHY0312
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	344219	345505	-	WP_011783905.1	WP_011783905.1		TRAP transporter large permease		31819841	MARHY_RS01510	1287	428	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	345542	346135	-						31819842	MARHY_RS01515	594		old_locus_tag=MARHY0313
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	345542	346135	-	WP_011783906.1	WP_011783906.1		TRAP transporter small permease		31819842	MARHY_RS01515	594	197	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	346242	347270	-					dctP	31819843	MARHY_RS01520	1029		old_locus_tag=MARHY0314
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	346242	347270	-	WP_014420276.1	WP_014420276.1		TRAP transporter substrate-binding protein DctP	dctP	31819843	MARHY_RS01520	1029	342	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	347412	347951	-						31819844	MARHY_RS01525	540		old_locus_tag=MARHY0315
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	347412	347951	-	WP_014420277.1	WP_014420277.1		hypothetical protein		31819844	MARHY_RS01525	540	179	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	347965	348984	-						31819845	MARHY_RS01530	1020		old_locus_tag=MARHY0316
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	347965	348984	-	WP_041654474.1	WP_041654474.1		LLM class flavin-dependent oxidoreductase		31819845	MARHY_RS01530	1020	339	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	349116	350939	-					nadN	31819846	MARHY_RS01535	1824		old_locus_tag=MARHY0317
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	349116	350939	-	WP_014420279.1	WP_014420279.1		NAD nucleotidase	nadN	31819846	MARHY_RS01535	1824	607	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	350962	353436	-						31819847	MARHY_RS01540	2475		old_locus_tag=MARHY0318
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	350962	353436	-	WP_228703061.1	WP_228703061.1		ExeM/NucH family extracellular endonuclease		31819847	MARHY_RS01540	2475	824	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	353622	354170	+						31819848	MARHY_RS01545	549		old_locus_tag=MARHY0319
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	353622	354170	+	WP_041654477.1	WP_041654477.1		glutathione peroxidase		31819848	MARHY_RS01545	549	182	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	354264	355445	+						31819849	MARHY_RS01550	1182		old_locus_tag=MARHY0320
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	354264	355445	+	WP_041654478.1	WP_041654478.1		mechanosensitive ion channel family protein		31819849	MARHY_RS01550	1182	393	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	355438	356196	+						31819850	MARHY_RS01555	759		old_locus_tag=MARHY0321
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	355438	356196	+	WP_014420283.1	WP_014420283.1		putative 4-mercaptohistidine N1-methyltransferase		31819850	MARHY_RS01555	759	252	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	356312	357097	-						31819851	MARHY_RS01560	786		old_locus_tag=MARHY0322
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	356312	357097	-	WP_014420284.1	WP_014420284.1		FCD domain-containing protein		31819851	MARHY_RS01560	786	261	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	357318	359009	+						31819852	MARHY_RS01565	1692		old_locus_tag=MARHY0323
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	357318	359009	+	WP_041654479.1	WP_041654479.1		L-lactate permease		31819852	MARHY_RS01565	1692	563	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	359073	359900	+						31819853	MARHY_RS01570	828		old_locus_tag=MARHY0324
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	359073	359900	+	WP_041654480.1	WP_041654480.1		(Fe-S)-binding protein		31819853	MARHY_RS01570	828	275	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	359897	361339	+						31819854	MARHY_RS01575	1443		old_locus_tag=MARHY0325
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	359897	361339	+	WP_041654481.1	WP_041654481.1		LutB/LldF family L-lactate oxidation iron-sulfur protein		31819854	MARHY_RS01575	1443	480	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	361339	362010	+						31819855	MARHY_RS01580	672		old_locus_tag=MARHY0326
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	361339	362010	+	WP_041654482.1	WP_041654482.1		lactate utilization protein C		31819855	MARHY_RS01580	672	223	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	362011	363408	-						31819856	MARHY_RS01585	1398		old_locus_tag=MARHY0327
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	362011	363408	-	WP_014420289.1	WP_014420289.1		NAD(P)(+) transhydrogenase (Re/Si-specific) subunit beta		31819856	MARHY_RS01585	1398	465	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	363411	363698	-						31819857	MARHY_RS01590	288		old_locus_tag=MARHY0328
CDS	with_protein	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	363411	363698	-	WP_011783921.1	WP_011783921.1		NAD(P) transhydrogenase subunit alpha		31819857	MARHY_RS01590	288	95	
gene	protein_coding	GCF_000284615.1	Primary Assembly	chromosome		NC_017067.1	363698	364855	-						31819858	MARHY_RS01595	1158		old_locus_tag=MARHY0329
